Timestamp,DOW_Futures,SP500_Futures,MMI_Futures,Treasury,Nikkei_Futures,Gold_Futures,Oil_Futures
1987-10-18 20:53:00,2248.72,284.69,431.0,95.48,26032.62,465.54,20.0
1987-10-18 20:54:00,2248.72,284.69,431.0,95.48,26035.19,465.54,20.0
1987-10-18 20:55:00,2248.72,284.69,431.0,95.48,26031.91,465.54,20.0
1987-10-18 20:56:00,2248.72,284.69,431.0,95.48,26034.58,465.54,20.0
1987-10-18 20:57:00,2248.72,284.69,431.0,95.48,26035.1,465.54,20.0
1987-10-18 20:58:00,2248.72,284.69,431.0,95.48,26036.76,465.54,20.0
1987-10-18 20:59:00,2248.72,284.69,431.0,95.48,26033.23,465.54,20.0
1987-10-18 21:00:00,2248.72,284.69,431.0,95.48,26030.55,465.54,20.0
1987-10-18 21:01:00,2248.72,284.69,431.0,95.48,26032.34,465.54,20.0
1987-10-18 21:02:00,2248.72,284.69,431.0,95.48,26029.49,465.54,20.0
1987-10-18 21:03:00,2248.72,284.69,431.0,95.48,26030.88,465.54,20.0
1987-10-18 21:04:00,2248.72,284.69,431.0,95.48,26026.78,465.54,20.0
1987-10-18 21:05:00,2248.72,284.69,431.0,95.48,26029.32,465.54,20.0
1987-10-18 21:06:00,2248.72,284.69,431.0,95.48,26025.63,465.54,20.0
1987-10-18 21:07:00,2248.72,284.69,431.0,95.48,26027.28,465.54,20.0
1987-10-18 21:08:00,2248.72,284.69,431.0,95.48,26029.16,465.54,20.0
1987-10-18 21:09:00,2248.72,284.69,431.0,95.48,26027.07,465.54,20.0
1987-10-18 21:10:00,2248.72,284.69,431.0,95.48,26028.82,465.54,20.0
1987-10-18 21:11:00,2248.72,284.69,431.0,95.48,26029.6,465.54,20.0
1987-10-18 21:12:00,2248.72,284.69,431.0,95.48,26027.98,465.54,20.0
1987-10-18 21:13:00,2248.72,284.69,431.0,95.48,26024.96,465.54,20.0
1987-10-18 21:14:00,2248.72,284.69,431.0,95.48,26019.07,465.54,20.0
1987-10-18 21:15:00,2248.72,284.69,431.0,95.48,26020.12,465.54,20.0
1987-10-18 21:16:00,2248.72,284.69,431.0,95.48,26015.42,465.54,20.0
1987-10-18 21:17:00,2248.72,284.69,431.0,95.48,26015.71,465.54,20.0
1987-10-18 21:18:00,2248.72,284.69,431.0,95.48,26014.92,465.54,20.0
1987-10-18 21:19:00,2248.72,284.69,431.0,95.48,26016.96,465.54,20.0
1987-10-18 21:20:00,2248.72,284.69,431.0,95.48,26016.05,465.54,20.0
1987-10-18 21:21:00,2248.72,284.69,431.0,95.48,26015.06,465.54,20.0
1987-10-18 21:22:00,2248.72,284.69,431.0,95.48,26017.26,465.54,20.0
1987-10-18 21:23:00,2248.72,284.69,431.0,95.48,26018.26,465.54,20.0
1987-10-18 21:24:00,2248.72,284.69,431.0,95.48,26019.21,465.54,20.0
1987-10-18 21:25:00,2248.72,284.69,431.0,95.48,26020.62,465.54,20.0
1987-10-18 21:26:00,2248.72,284.69,431.0,95.48,26016.01,465.54,20.0
1987-10-18 21:27:00,2248.72,284.69,431.0,95.48,26018.28,465.54,20.0
1987-10-18 21:28:00,2248.72,284.69,431.0,95.48,26020.12,465.54,20.0
1987-10-18 21:29:00,2248.72,284.69,431.0,95.48,26017.07,465.54,20.0
1987-10-18 21:30:00,2248.72,284.69,431.0,95.48,26016.34,465.54,20.0
1987-10-18 21:31:00,2248.72,284.69,431.0,95.48,26016.22,465.54,20.0
1987-10-18 21:32:00,2248.72,284.69,431.0,95.48,26015.82,465.54,20.0
1987-10-18 21:33:00,2248.72,284.69,431.0,95.48,26016.82,465.54,20.0
1987-10-18 21:34:00,2248.72,284.69,431.0,95.48,26021.11,465.54,20.0
1987-10-18 21:35:00,2248.72,284.69,431.0,95.48,26024.36,465.54,20.0
1987-10-18 21:36:00,2248.72,284.69,431.0,95.48,26020.42,465.54,20.0
1987-10-18 21:37:00,2248.72,284.69,431.0,95.48,26022.29,465.54,20.0
1987-10-18 21:38:00,2248.72,284.69,431.0,95.48,26026.27,465.54,20.0
1987-10-18 21:39:00,2248.72,284.69,431.0,95.48,26027.43,465.54,20.0
1987-10-18 21:40:00,2248.72,284.69,431.0,95.48,26030.71,465.54,20.0
1987-10-18 21:41:00,2248.72,284.69,431.0,95.48,26036.74,465.54,20.0
1987-10-18 21:42:00,2248.72,284.69,431.0,95.48,26039.81,465.54,20.0
1987-10-18 21:43:00,2248.72,284.69,431.0,95.48,26040.56,465.54,20.0
1987-10-18 21:44:00,2248.72,284.69,431.0,95.48,26043.7,465.54,20.0
1987-10-18 21:45:00,2248.72,284.69,431.0,95.48,26044.13,465.54,20.0
1987-10-18 21:46:00,2248.72,284.69,431.0,95.48,26044.2,465.54,20.0
1987-10-18 21:47:00,2248.72,284.69,431.0,95.48,26043.15,465.54,20.0
1987-10-18 21:48:00,2248.72,284.69,431.0,95.48,26047.84,465.54,20.0
1987-10-18 21:49:00,2248.72,284.69,431.0,95.48,26045.38,465.54,20.0
1987-10-18 21:50:00,2248.72,284.69,431.0,95.48,26049.98,465.54,20.0
1987-10-18 21:51:00,2248.72,284.69,431.0,95.48,26051.48,465.54,20.0
1987-10-18 21:52:00,2248.72,284.69,431.0,95.48,26047.28,465.54,20.0
1987-10-18 21:53:00,2248.72,284.69,431.0,95.48,26048.39,465.54,20.0
1987-10-18 21:54:00,2248.72,284.69,431.0,95.48,26042.09,465.54,20.0
1987-10-18 21:55:00,2248.72,284.69,431.0,95.48,26043.96,465.54,20.0
1987-10-18 21:56:00,2248.72,284.69,431.0,95.48,26046.62,465.54,20.0
1987-10-18 21:57:00,2248.72,284.69,431.0,95.48,26044.84,465.54,20.0
1987-10-18 21:58:00,2248.72,284.69,431.0,95.48,26045.21,465.54,20.0
1987-10-18 21:59:00,2248.72,284.69,431.0,95.48,26051.07,465.54,20.0
1987-10-18 22:00:00,2248.72,284.69,431.0,95.48,26049.56,465.54,20.0
1987-10-18 22:01:00,2248.72,284.69,431.0,95.48,26046.38,465.54,20.0
1987-10-18 22:02:00,2248.72,284.69,431.0,95.48,26050.83,465.54,20.0
1987-10-18 22:03:00,2248.72,284.69,431.0,95.48,26056.71,465.54,20.0
1987-10-18 22:04:00,2248.72,284.69,431.0,95.48,26056.72,465.54,20.0
1987-10-18 22:05:00,2248.72,284.69,431.0,95.48,26059.76,465.54,20.0
1987-10-18 22:06:00,2248.72,284.69,431.0,95.48,26063.78,465.54,20.0
1987-10-18 22:07:00,2248.72,284.69,431.0,95.48,26061.56,465.54,20.0
1987-10-18 22:08:00,2248.72,284.69,431.0,95.48,26060.1,465.54,20.0
1987-10-18 22:09:00,2248.72,284.69,431.0,95.48,26063.79,465.54,20.0
1987-10-18 22:10:00,2248.72,284.69,431.0,95.48,26068.85,465.54,20.0
1987-10-18 22:11:00,2248.72,284.69,431.0,95.48,26070.54,465.54,20.0
1987-10-18 22:12:00,2248.72,284.69,431.0,95.48,26067.9,465.54,20.0
1987-10-18 22:13:00,2248.72,284.69,431.0,95.48,26073.86,465.54,20.0
1987-10-18 22:14:00,2248.72,284.69,431.0,95.48,26072.26,465.54,20.0
1987-10-18 22:15:00,2248.72,284.69,431.0,95.48,26071.26,465.54,20.0
1987-10-18 22:16:00,2248.72,284.69,431.0,95.48,26072.29,465.54,20.0
1987-10-18 22:17:00,2248.72,284.69,431.0,95.48,26076.95,465.54,20.0
1987-10-18 22:18:00,2248.72,284.69,431.0,95.48,26079.51,465.54,20.0
1987-10-18 22:19:00,2248.72,284.69,431.0,95.48,26080.76,465.54,20.0
1987-10-18 22:20:00,2248.72,284.69,431.0,95.48,26082.15,465.54,20.0
1987-10-18 22:21:00,2248.72,284.69,431.0,95.48,26082.28,465.54,20.0
1987-10-18 22:22:00,2248.72,284.69,431.0,95.48,26083.95,465.54,20.0
1987-10-18 22:23:00,2248.72,284.69,431.0,95.48,26076.36,465.54,20.0
1987-10-18 22:24:00,2248.72,284.69,431.0,95.48,26075.47,465.54,20.0
1987-10-18 22:25:00,2248.72,284.69,431.0,95.48,26076.2,465.54,20.0
1987-10-18 22:26:00,2248.72,284.69,431.0,95.48,26072.74,465.54,20.0
1987-10-18 22:27:00,2248.72,284.69,431.0,95.48,26073.9,465.54,20.0
1987-10-18 22:28:00,2248.72,284.69,431.0,95.48,26073.29,465.54,20.0
1987-10-18 22:29:00,2248.72,284.69,431.0,95.48,26078.55,465.54,20.0
1987-10-18 22:30:00,2248.72,284.69,431.0,95.48,26083.27,465.54,20.0
1987-10-18 22:31:00,2248.72,284.69,431.0,95.48,26081.88,465.54,20.0
1987-10-18 22:32:00,2248.72,284.69,431.0,95.48,26081.42,465.54,20.0
1987-10-18 22:33:00,2248.72,284.69,431.0,95.48,26081.2,465.54,20.0
1987-10-18 22:34:00,2248.72,284.69,431.0,95.48,26079.85,465.54,20.0
1987-10-18 22:35:00,2248.72,284.69,431.0,95.48,26080.43,465.54,20.0
1987-10-18 22:36:00,2248.72,284.69,431.0,95.48,26078.16,465.54,20.0
1987-10-18 22:37:00,2248.72,284.69,431.0,95.48,26074.77,465.54,20.0
1987-10-18 22:38:00,2248.72,284.69,431.0,95.48,26076.63,465.54,20.0
1987-10-18 22:39:00,2248.72,284.69,431.0,95.48,26078.52,465.54,20.0
1987-10-18 22:40:00,2248.72,284.69,431.0,95.48,26076.11,465.54,20.0
1987-10-18 22:41:00,2248.72,284.69,431.0,95.48,26078.8,465.54,20.0
1987-10-18 22:42:00,2248.72,284.69,431.0,95.48,26076.9,465.54,20.0
1987-10-18 22:43:00,2248.72,284.69,431.0,95.48,26077.66,465.54,20.0
1987-10-18 22:44:00,2248.72,284.69,431.0,95.48,26080.12,465.54,20.0
1987-10-18 22:45:00,2248.72,284.69,431.0,95.48,26080.02,465.54,20.0
1987-10-18 22:46:00,2248.72,284.69,431.0,95.48,26081.38,465.54,20.0
1987-10-18 22:47:00,2248.72,284.69,431.0,95.48,26079.84,465.54,20.0
1987-10-18 22:48:00,2248.72,284.69,431.0,95.48,26079.25,465.54,20.0
1987-10-18 22:49:00,2248.72,284.69,431.0,95.48,26078.63,465.54,20.0
1987-10-18 22:50:00,2248.72,284.69,431.0,95.48,26076.39,465.54,20.0
1987-10-18 22:51:00,2248.72,284.69,431.0,95.48,26075.86,465.54,20.0
1987-10-18 22:52:00,2248.72,284.69,431.0,95.48,26071.21,465.54,20.0
1987-10-18 22:53:00,2248.72,284.69,431.0,95.48,26069.74,465.54,20.0
1987-10-18 22:54:00,2248.72,284.69,431.0,95.48,26068.88,465.54,20.0
1987-10-18 22:55:00,2248.72,284.69,431.0,95.48,26068.12,465.54,20.0
1987-10-18 22:56:00,2248.72,284.69,431.0,95.48,26067.39,465.54,20.0
1987-10-18 22:57:00,2248.72,284.69,431.0,95.48,26067.21,465.54,20.0
1987-10-18 22:58:00,2248.72,284.69,431.0,95.48,26068.64,465.54,20.0
1987-10-18 22:59:00,2248.72,284.69,431.0,95.48,26071.27,465.54,20.0
1987-10-18 23:00:00,2248.72,284.69,431.0,95.48,26069.32,465.54,20.0
1987-10-18 23:01:00,2248.72,284.69,431.0,95.48,26065.71,465.54,20.0
1987-10-18 23:02:00,2248.72,284.69,431.0,95.48,26062.58,465.54,20.0
1987-10-18 23:03:00,2248.72,284.69,431.0,95.48,26061.12,465.54,20.0
1987-10-18 23:04:00,2248.72,284.69,431.0,95.48,26060.07,465.54,20.0
1987-10-18 23:05:00,2248.72,284.69,431.0,95.48,26057.76,465.54,20.0
1987-10-18 23:06:00,2248.72,284.69,431.0,95.48,26053.87,465.54,20.0
1987-10-18 23:07:00,2248.72,284.69,431.0,95.48,26052.5,465.54,20.0
1987-10-18 23:08:00,2248.72,284.69,431.0,95.48,26053.04,465.54,20.0
1987-10-18 23:09:00,2248.72,284.69,431.0,95.48,26054.83,465.54,20.0
1987-10-18 23:10:00,2248.72,284.69,431.0,95.48,26053.16,465.54,20.0
1987-10-18 23:11:00,2248.72,284.69,431.0,95.48,26051.92,465.54,20.0
1987-10-18 23:12:00,2248.72,284.69,431.0,95.48,26049.14,465.54,20.0
1987-10-18 23:13:00,2248.72,284.69,431.0,95.48,26049.04,465.54,20.0
1987-10-18 23:14:00,2248.72,284.69,431.0,95.48,26046.5,465.54,20.0
1987-10-18 23:15:00,2248.72,284.69,431.0,95.48,26048.22,465.54,20.0
1987-10-18 23:16:00,2248.72,284.69,431.0,95.48,26042.86,465.54,20.0
1987-10-18 23:17:00,2248.72,284.69,431.0,95.48,26041.78,465.54,20.0
1987-10-18 23:18:00,2248.72,284.69,431.0,95.48,26042.68,465.54,20.0
1987-10-18 23:19:00,2248.72,284.69,431.0,95.48,26043.23,465.54,20.0
1987-10-18 23:20:00,2248.72,284.69,431.0,95.48,26051.31,465.54,20.0
1987-10-18 23:21:00,2248.72,284.69,431.0,95.48,26052.36,465.54,20.0
1987-10-18 23:22:00,2248.72,284.69,431.0,95.48,26049.35,465.54,20.0
1987-10-18 23:23:00,2248.72,284.69,431.0,95.48,26049.06,465.54,20.0
1987-10-18 23:24:00,2248.72,284.69,431.0,95.48,26043.74,465.54,20.0
1987-10-18 23:25:00,2248.72,284.69,431.0,95.48,26043.49,465.54,20.0
1987-10-18 23:26:00,2248.72,284.69,431.0,95.48,26040.99,465.54,20.0
1987-10-18 23:27:00,2248.72,284.69,431.0,95.48,26043.74,465.54,20.0
1987-10-18 23:28:00,2248.72,284.69,431.0,95.48,26042.09,465.54,20.0
1987-10-18 23:29:00,2248.72,284.69,431.0,95.48,26041.74,465.54,20.0
1987-10-18 23:30:00,2248.72,284.69,431.0,95.48,26039.84,465.54,20.0
1987-10-18 23:31:00,2248.72,284.69,431.0,95.48,26045.05,465.54,20.0
1987-10-18 23:32:00,2248.72,284.69,431.0,95.48,26044.09,465.54,20.0
1987-10-18 23:33:00,2248.72,284.69,431.0,95.48,26049.59,465.54,20.0
1987-10-18 23:34:00,2248.72,284.69,431.0,95.48,26052.03,465.54,20.0
1987-10-18 23:35:00,2248.72,284.69,431.0,95.48,26053.47,465.54,20.0
1987-10-18 23:36:00,2248.72,284.69,431.0,95.48,26054.58,465.54,20.0
1987-10-18 23:37:00,2248.72,284.69,431.0,95.48,26055.76,465.54,20.0
1987-10-18 23:38:00,2248.72,284.69,431.0,95.48,26049.98,465.54,20.0
1987-10-18 23:39:00,2248.72,284.69,431.0,95.48,26049.14,465.54,20.0
1987-10-18 23:40:00,2248.72,284.69,431.0,95.48,26051.68,465.54,20.0
1987-10-18 23:41:00,2248.72,284.69,431.0,95.48,26051.53,465.54,20.0
1987-10-18 23:42:00,2248.72,284.69,431.0,95.48,26047.32,465.54,20.0
1987-10-18 23:43:00,2248.72,284.69,431.0,95.48,26047.16,465.54,20.0
1987-10-18 23:44:00,2248.72,284.69,431.0,95.48,26052.27,465.54,20.0
1987-10-18 23:45:00,2248.72,284.69,431.0,95.48,26056.01,465.54,20.0
1987-10-18 23:46:00,2248.72,284.69,431.0,95.48,26055.83,465.54,20.0
1987-10-18 23:47:00,2248.72,284.69,431.0,95.48,26058.68,465.54,20.0
1987-10-18 23:48:00,2248.72,284.69,431.0,95.48,26057.58,465.54,20.0
1987-10-18 23:49:00,2248.72,284.69,431.0,95.48,26052.47,465.54,20.0
1987-10-18 23:50:00,2248.72,284.69,431.0,95.48,26049.7,465.54,20.0
1987-10-18 23:51:00,2248.72,284.69,431.0,95.48,26054.38,465.54,20.0
1987-10-18 23:52:00,2248.72,284.69,431.0,95.48,26053.56,465.54,20.0
1987-10-18 23:53:00,2248.72,284.69,431.0,95.48,26052.83,465.54,20.0
1987-10-18 23:54:00,2248.72,284.69,431.0,95.48,26051.93,465.54,20.0
1987-10-18 23:55:00,2248.72,284.69,431.0,95.48,26057.64,465.54,20.0
1987-10-18 23:56:00,2248.72,284.69,431.0,95.48,26062.52,465.54,20.0
1987-10-18 23:57:00,2248.72,284.69,431.0,95.48,26069.18,465.54,20.0
1987-10-18 23:58:00,2248.72,284.69,431.0,95.48,26068.7,465.54,20.0
1987-10-18 23:59:00,2248.72,284.69,431.0,95.48,26069.59,465.54,20.0
1987-10-19 00:00:00,2248.72,284.69,431.0,95.48,26065.04,465.54,20.0
1987-10-19 00:01:00,2248.72,284.69,431.0,95.48,26069.47,465.54,20.0
1987-10-19 00:02:00,2248.72,284.69,431.0,95.48,26065.97,465.54,20.0
1987-10-19 00:03:00,2248.72,284.69,431.0,95.48,26066.62,465.54,20.0
1987-10-19 00:04:00,2248.72,284.69,431.0,95.48,26063.32,465.54,20.0
1987-10-19 00:05:00,2248.72,284.69,431.0,95.48,26061.56,465.54,20.0
1987-10-19 00:06:00,2248.72,284.69,431.0,95.48,26059.05,465.54,20.0
1987-10-19 00:07:00,2248.72,284.69,431.0,95.48,26057.22,465.54,20.0
1987-10-19 00:08:00,2248.72,284.69,431.0,95.48,26055.61,465.54,20.0
1987-10-19 00:09:00,2248.72,284.69,431.0,95.48,26053.96,465.54,20.0
1987-10-19 00:10:00,2248.72,284.69,431.0,95.48,26056.46,465.54,20.0
1987-10-19 00:11:00,2248.72,284.69,431.0,95.48,26053.15,465.54,20.0
1987-10-19 00:12:00,2248.72,284.69,431.0,95.48,26053.81,465.54,20.0
1987-10-19 00:13:00,2248.72,284.69,431.0,95.48,26057.46,465.54,20.0
1987-10-19 00:14:00,2248.72,284.69,431.0,95.48,26055.92,465.54,20.0
1987-10-19 00:15:00,2248.72,284.69,431.0,95.48,26053.77,465.54,20.0
1987-10-19 00:16:00,2248.72,284.69,431.0,95.48,26053.08,465.54,20.0
1987-10-19 00:17:00,2248.72,284.69,431.0,95.48,26056.62,465.54,20.0
1987-10-19 00:18:00,2248.72,284.69,431.0,95.48,26057.2,465.54,20.0
1987-10-19 00:19:00,2248.72,284.69,431.0,95.48,26055.6,465.54,20.0
1987-10-19 00:20:00,2248.72,284.69,431.0,95.48,26057.06,465.54,20.0
1987-10-19 00:21:00,2248.72,284.69,431.0,95.48,26053.75,465.54,20.0
1987-10-19 00:22:00,2248.72,284.69,431.0,95.48,26055.79,465.54,20.0
1987-10-19 00:23:00,2248.72,284.69,431.0,95.48,26057.02,465.54,20.0
1987-10-19 00:24:00,2248.72,284.69,431.0,95.48,26056.1,465.54,20.0
1987-10-19 00:25:00,2248.72,284.69,431.0,95.48,26053.58,465.54,20.0
1987-10-19 00:26:00,2248.72,284.69,431.0,95.48,26050.92,465.54,20.0
1987-10-19 00:27:00,2248.72,284.69,431.0,95.48,26052.52,465.54,20.0
1987-10-19 00:28:00,2248.72,284.69,431.0,95.48,26056.21,465.54,20.0
1987-10-19 00:29:00,2248.72,284.69,431.0,95.48,26054.3,465.54,20.0
1987-10-19 00:30:00,2248.72,284.69,431.0,95.48,26055.67,465.54,20.0
1987-10-19 00:31:00,2248.72,284.69,431.0,95.48,26049.41,465.54,20.0
1987-10-19 00:32:00,2248.72,284.69,431.0,95.48,26047.66,465.54,20.0
1987-10-19 00:33:00,2248.72,284.69,431.0,95.48,26047.57,465.54,20.0
1987-10-19 00:34:00,2248.72,284.69,431.0,95.48,26044.84,465.54,20.0
1987-10-19 00:35:00,2248.72,284.69,431.0,95.48,26042.03,465.54,20.0
1987-10-19 00:36:00,2248.72,284.69,431.0,95.48,26040.02,465.54,20.0
1987-10-19 00:37:00,2248.72,284.69,431.0,95.48,26040.9,465.54,20.0
1987-10-19 00:38:00,2248.72,284.69,431.0,95.48,26040.34,465.54,20.0
1987-10-19 00:39:00,2248.72,284.69,431.0,95.48,26033.62,465.54,20.0
1987-10-19 00:40:00,2248.72,284.69,431.0,95.48,26027.26,465.54,20.0
1987-10-19 00:41:00,2248.72,284.69,431.0,95.48,26025.44,465.54,20.0
1987-10-19 00:42:00,2248.72,284.69,431.0,95.48,26026.81,465.54,20.0
1987-10-19 00:43:00,2248.72,284.69,431.0,95.48,26018.57,465.54,20.0
1987-10-19 00:44:00,2248.72,284.69,431.0,95.48,26017.07,465.54,20.0
1987-10-19 00:45:00,2248.72,284.69,431.0,95.48,26015.49,465.54,20.0
1987-10-19 00:46:00,2248.72,284.69,431.0,95.48,26019.66,465.54,20.0
1987-10-19 00:47:00,2248.72,284.69,431.0,95.48,26018.5,465.54,20.0
1987-10-19 00:48:00,2248.72,284.69,431.0,95.48,26019.65,465.54,20.0
1987-10-19 00:49:00,2248.72,284.69,431.0,95.48,26020.08,465.54,20.0
1987-10-19 00:50:00,2248.72,284.69,431.0,95.48,26013.69,465.54,20.0
1987-10-19 00:51:00,2248.72,284.69,431.0,95.48,26015.99,465.54,20.0
1987-10-19 00:52:00,2248.72,284.69,431.0,95.48,26016.64,465.54,20.0
1987-10-19 00:53:00,2248.72,284.69,431.0,95.48,26018.16,465.54,20.0
1987-10-19 00:54:00,2248.72,284.69,431.0,95.48,26029.94,465.54,20.0
1987-10-19 00:55:00,2248.72,284.69,431.0,95.48,26023.69,465.54,20.0
1987-10-19 00:56:00,2248.72,284.69,431.0,95.48,26028.86,465.54,20.0
1987-10-19 00:57:00,2248.72,284.69,431.0,95.48,26028.0,465.54,20.0
1987-10-19 00:58:00,2248.72,284.69,431.0,95.48,26028.86,465.54,20.0
1987-10-19 00:59:00,2248.72,284.69,431.0,95.48,26028.72,465.54,20.0
1987-10-19 01:00:00,2248.72,284.69,431.0,95.48,26027.45,465.54,20.0
1987-10-19 01:01:00,2248.72,284.69,431.0,95.48,26025.74,465.54,20.0
1987-10-19 01:02:00,2248.72,284.69,431.0,95.48,26026.73,465.54,20.0
1987-10-19 01:03:00,2248.72,284.69,431.0,95.48,26022.18,465.54,20.0
1987-10-19 01:04:00,2248.72,284.69,431.0,95.48,26024.43,465.54,20.0
1987-10-19 01:05:00,2248.72,284.69,431.0,95.48,26023.18,465.54,20.0
1987-10-19 01:06:00,2248.72,284.69,431.0,95.48,26019.79,465.54,20.0
1987-10-19 01:07:00,2248.72,284.69,431.0,95.48,26018.44,465.54,20.0
1987-10-19 01:08:00,2248.72,284.69,431.0,95.48,26022.21,465.54,20.0
1987-10-19 01:09:00,2248.72,284.69,431.0,95.48,26020.61,465.54,20.0
1987-10-19 01:10:00,2248.72,284.69,431.0,95.48,26021.68,465.54,20.0
1987-10-19 01:11:00,2248.72,284.69,431.0,95.48,26019.49,465.54,20.0
1987-10-19 01:12:00,2248.72,284.69,431.0,95.48,26021.76,465.54,20.0
1987-10-19 01:13:00,2248.72,284.69,431.0,95.48,26023.82,465.54,20.0
1987-10-19 01:14:00,2248.72,284.69,431.0,95.48,26029.37,465.54,20.0
1987-10-19 01:15:00,2248.72,284.69,431.0,95.48,26028.84,465.54,20.0
1987-10-19 01:16:00,2248.72,284.69,431.0,95.48,26030.85,465.54,20.0
1987-10-19 01:17:00,2248.72,284.69,431.0,95.48,26031.14,465.54,20.0
1987-10-19 01:18:00,2248.72,284.69,431.0,95.48,26035.03,465.54,20.0
1987-10-19 01:19:00,2248.72,284.69,431.0,95.48,26032.87,465.54,20.0
1987-10-19 01:20:00,2248.72,284.69,431.0,95.48,26035.11,465.54,20.0
1987-10-19 01:21:00,2248.72,284.69,431.0,95.48,26034.52,465.54,20.0
1987-10-19 01:22:00,2248.72,284.69,431.0,95.48,26034.33,465.54,20.0
1987-10-19 01:23:00,2248.72,284.69,431.0,95.48,26034.6,465.54,20.0
1987-10-19 01:24:00,2248.72,284.69,431.0,95.48,26035.36,465.54,20.0
1987-10-19 01:25:00,2248.72,284.69,431.0,95.48,26035.01,465.54,20.0
1987-10-19 01:26:00,2248.72,284.69,431.0,95.48,26035.66,465.54,20.0
1987-10-19 01:27:00,2248.72,284.69,431.0,95.48,26040.39,465.54,20.0
1987-10-19 01:28:00,2248.72,284.69,431.0,95.48,26043.35,465.54,20.0
1987-10-19 01:29:00,2248.72,284.69,431.0,95.48,26045.95,465.54,20.0
1987-10-19 01:30:00,2248.72,284.69,431.0,95.48,26044.59,465.54,20.0
1987-10-19 01:31:00,2248.72,284.69,431.0,95.48,26041.92,465.54,20.0
1987-10-19 01:32:00,2248.72,284.69,431.0,95.48,26044.79,465.54,20.0
1987-10-19 01:33:00,2248.72,284.69,431.0,95.48,26047.41,465.54,20.0
1987-10-19 01:34:00,2248.72,284.69,431.0,95.48,26051.83,465.54,20.0
1987-10-19 01:35:00,2248.72,284.69,431.0,95.48,26050.02,465.54,20.0
1987-10-19 01:36:00,2248.72,284.69,431.0,95.48,26049.33,465.54,20.0
1987-10-19 01:37:00,2248.72,284.69,431.0,95.48,26044.41,465.54,20.0
1987-10-19 01:38:00,2248.72,284.69,431.0,95.48,26043.24,465.54,20.0
1987-10-19 01:39:00,2248.72,284.69,431.0,95.48,26046.23,465.54,20.0
1987-10-19 01:40:00,2248.72,284.69,431.0,95.48,26044.83,465.54,20.0
1987-10-19 01:41:00,2248.72,284.69,431.0,95.48,26046.75,465.54,20.0
1987-10-19 01:42:00,2248.72,284.69,431.0,95.48,26046.18,465.54,20.0
1987-10-19 01:43:00,2248.72,284.69,431.0,95.48,26047.15,465.54,20.0
1987-10-19 01:44:00,2248.72,284.69,431.0,95.48,26043.71,465.54,20.0
1987-10-19 01:45:00,2248.72,284.69,431.0,95.48,26043.96,465.54,20.0
1987-10-19 01:46:00,2248.72,284.69,431.0,95.48,26034.99,465.54,20.0
1987-10-19 01:47:00,2248.72,284.69,431.0,95.48,26034.43,465.54,20.0
1987-10-19 01:48:00,2248.72,284.69,431.0,95.48,26029.54,465.54,20.0
1987-10-19 01:49:00,2248.72,284.69,431.0,95.48,26033.15,465.54,20.0
1987-10-19 01:50:00,2248.72,284.69,431.0,95.48,26035.49,465.54,20.0
1987-10-19 01:51:00,2248.72,284.69,431.0,95.48,26036.89,465.54,20.0
1987-10-19 01:52:00,2248.72,284.69,431.0,95.48,26041.45,465.54,20.0
1987-10-19 01:53:00,2248.72,284.69,431.0,95.48,26038.6,465.54,20.0
1987-10-19 01:54:00,2248.72,284.69,431.0,95.48,26043.84,465.54,20.0
1987-10-19 01:55:00,2248.72,284.69,431.0,95.48,26046.64,465.54,20.0
1987-10-19 01:56:00,2248.72,284.69,431.0,95.48,26045.93,465.54,20.0
1987-10-19 01:57:00,2248.72,284.69,431.0,95.48,26049.34,465.54,20.0
1987-10-19 01:58:00,2248.72,284.69,431.0,95.48,26046.02,465.54,20.0
1987-10-19 01:59:00,2248.72,284.69,431.0,95.48,26043.55,465.54,20.0
1987-10-19 02:00:00,2248.72,284.69,431.0,95.48,26041.72,465.54,20.0
1987-10-19 02:01:00,2248.72,284.69,431.0,95.48,26040.13,465.54,20.0
1987-10-19 02:02:00,2248.72,284.69,431.0,95.48,26036.96,465.54,20.0
1987-10-19 02:03:00,2248.72,284.69,431.0,95.48,26040.63,465.54,20.0
1987-10-19 02:04:00,2248.72,284.69,431.0,95.48,26039.86,465.54,20.0
1987-10-19 02:05:00,2248.72,284.69,431.0,95.48,26040.91,465.54,20.0
1987-10-19 02:06:00,2248.72,284.69,431.0,95.48,26039.2,465.54,20.0
1987-10-19 02:07:00,2248.72,284.69,431.0,95.48,26033.74,465.54,20.0
1987-10-19 02:08:00,2248.72,284.69,431.0,95.48,26034.55,465.54,20.0
1987-10-19 02:09:00,2248.72,284.69,431.0,95.48,26028.81,465.54,20.0
1987-10-19 02:10:00,2248.72,284.69,431.0,95.48,26028.61,465.54,20.0
1987-10-19 02:11:00,2248.72,284.69,431.0,95.48,26024.5,465.54,20.0
1987-10-19 02:12:00,2248.72,284.69,431.0,95.48,26030.46,465.54,20.0
1987-10-19 02:13:00,2248.72,284.69,431.0,95.48,26033.2,465.54,20.0
1987-10-19 02:14:00,2248.72,284.69,431.0,95.48,26033.52,465.54,20.0
1987-10-19 02:15:00,2248.72,284.69,431.0,95.48,26037.31,465.54,20.0
1987-10-19 02:16:00,2248.72,284.69,431.0,95.48,26034.77,465.54,20.0
